183.608933	184.224233	Voix
\	249.389969	666.207153
187.525236	187.649959	Voix
\	696.679138	1366.063843
193.744758	194.152187	Voix
\	451.517670	759.677429
194.343429	194.834006	Voix
\	477.201355	759.677429
195.831790	196.255848	Voix
\	354.265961	673.762268
196.496980	196.887778	Voix
\	389.733643	735.726807
197.370041	198.317936	Voix
\	238.976181	792.234253
201.452641	202.783020	Voix
\	348.467926	938.900330
203.098985	203.647767	Voix
\	233.812180	727.830933
203.880583	204.138344	Voix
\	354.265961	614.471985
213.010309	213.351219	Voix
\	325.592987	792.234253
214.415522	215.030822	Voix
\	342.701782	792.234253
215.305213	215.579603	Voix
\	432.623474	1119.944214
215.820735	216.186589	Voix
\	360.096039	681.359192
218.464863	219.670519	Voix
\	325.592987	743.666199
223.919417	224.318531	Voix
\	395.759888	784.027649
